CaseID,Activity,Resource,Timestamp,ActivityID,ResourceID
1-641083987,Accepted,David,2012/01/13 09:43:55.000000,1,10
1-641083987,Accepted,David,2012/01/13 09:47:37.000000,1,10
1-641083987,Accepted,David,2012/05/17 09:54:33.000000,1,10
1-641083987,Completed,David,2012/05/17 09:54:35.000000,3,10
1-641243011,Accepted,Ian,2012/01/13 12:26:50.000000,1,27
1-641243011,Accepted,Ian,2012/01/13 12:30:57.000000,1,27
1-641243011,Accepted,Tomasz,2012/02/01 12:00:33.000000,1,100
1-641243011,Accepted,Ian,2012/02/01 12:53:18.000000,1,27
1-641243011,Accepted,Tomasz,2012/02/02 12:20:48.000000,1,100
1-641243011,Completed,Tomasz,2012/02/02 12:22:16.000000,3,100
1-518362551,Accepted,Ewa,2012/01/13 12:27:01.000000,1,3
1-518362551,Completed,Ewa,2012/01/13 12:27:18.000000,3,3
1-641323677,Accepted,Roland,2012/01/13 13:25:52.000000,1,25
1-641323677,Accepted,Roland,2012/01/13 13:27:12.000000,1,25
1-641323677,Accepted,Roland,2012/01/13 15:30:14.000000,1,25
1-641323677,Completed,Roland,2012/01/17 08:19:24.000000,3,25
1-641306231,Accepted,Maria,2012/01/13 13:40:59.000000,1,84
1-641306231,Completed,Maria,2012/01/16 12:40:15.000000,3,84
1-641530471,Queued,Robert,2012/01/13 20:03:40.000000,2,55
1-642766943,Accepted,Paulina,2012/01/16 14:45:58.000000,1,101
1-642766943,Accepted,Paulina,2012/01/16 15:36:17.000000,1,101
1-642766943,Accepted,Paulina,2012/01/18 08:17:27.000000,1,101
1-642766943,Completed,Paulina,2012/01/18 08:18:16.000000,3,101
1-642846054,Accepted,Ramith,2012/01/16 16:03:47.000000,1,72
1-642846054,Accepted,Ramith,2012/01/16 16:14:34.000000,1,72
1-642846054,Completed,Ramith,2012/05/23 12:53:24.000000,3,72
1-643556695,Accepted,Ramith,2012/01/17 13:09:37.000000,1,72
1-643556695,Completed,Ramith,2012/02/23 09:11:36.000000,3,72
1-643706642,Accepted,Mattias,2012/01/17 14:56:44.000000,1,41
1-643706642,Accepted,Mattias,2012/01/17 15:33:32.000000,1,41
1-643706642,Completed,Mattias,2012/01/19 08:16:38.000000,3,41
1-644748889,Accepted,Ewa,2012/01/18 11:17:02.000000,1,3
1-644748889,Completed,Ewa,2012/01/18 11:19:42.000000,3,3
1-644992956,Accepted,Kare,2012/01/18 15:02:14.000000,1,102
1-644992956,Accepted,Kare,2012/01/18 15:04:14.000000,1,102
1-644992956,Accepted,Kare,2012/01/23 10:21:55.000000,1,102
1-644992956,Completed,Kare,2012/04/20 13:15:47.000000,3,102
1-647796802,Accepted,David,2012/01/19 09:47:12.000000,1,10
1-647796802,Accepted,David,2012/01/19 10:22:55.000000,1,10
1-647796802,Accepted,David,2012/01/19 14:07:04.000000,1,10
1-647796802,Completed,David,2012/01/22 23:31:32.000000,3,10
1-363549934,Accepted,Ewa,2012/01/19 10:09:44.000000,1,3
1-363549934,Completed,Ewa,2012/01/19 10:10:41.000000,3,3
1-364528467,Accepted,Ewa,2012/01/19 10:14:11.000000,1,3
1-364528467,Completed,Ewa,2012/01/19 10:14:18.000000,3,3
1-647841758,Accepted,Marc,2012/01/19 10:31:05.000000,1,103
1-647841758,Completed,Marc,2012/01/19 10:36:41.000000,3,103
1-647841758,Accepted,Marc,2012/02/03 15:24:29.000000,1,103
1-647841758,Queued,Peter,2012/02/03 15:27:38.000000,2,11
1-649887393,Accepted,Per,2012/01/23 09:18:48.000000,1,15
1-649887393,Completed,Per,2012/03/28 10:23:22.000000,3,15
1-650123293,Accepted,Roland,2012/01/23 13:22:40.000000,1,25
1-650123293,Accepted,Roland,2012/01/23 13:23:00.000000,1,25
1-650123293,Accepted,Roland,2012/01/24 08:47:44.000000,1,25
1-650123293,Completed,Roland,2012/03/19 21:37:49.000000,3,25
1-650135511,Accepted,Marc,2012/01/23 13:25:31.000000,1,103
1-650135511,Completed,Marc,2012/03/15 04:34:37.000000,3,103
1-650892393,Accepted,Erik,2012/01/24 08:43:58.000000,1,35
1-650892393,Completed,Erik,2012/01/25 07:28:41.000000,3,35
1-652270498,Accepted,David,2012/01/25 15:36:13.000000,1,10
1-652270498,Completed,David,2012/03/14 12:26:04.000000,3,10
1-538467021,Accepted,Thiago,2012/01/25 19:46:19.000000,1,60
1-538467021,Completed,Thiago,2012/01/25 19:48:24.000000,3,60
1-652874271,Accepted,Hakan,2012/01/26 08:21:24.000000,1,98
1-652874271,Completed,Hakan,2012/04/02 16:10:52.000000,3,98
1-652925445,Accepted,Rickard,2012/01/26 09:54:38.000000,1,80
1-652925445,Completed,Rickard,2012/04/30 13:21:26.000000,3,80
1-653254236,Accepted,Miroslaw,2012/01/26 16:50:33.000000,1,104
1-653254236,Accepted,Miroslaw,2012/01/26 16:52:01.000000,1,104
1-653254236,Completed,Miroslaw,2012/05/23 16:34:17.000000,3,104
1-653314473,Queued,Kymaria,2012/01/26 19:30:56.000000,2,70
1-653314473,Accepted,Kymaria,2012/02/17 16:17:24.000000,1,70
1-653314473,Completed,Kymaria,2012/03/23 16:15:21.000000,3,70
1-653989471,Queued,-,2012/01/27 10:57:21.000000,2,93
1-653989471,Accepted,-,2012/02/03 13:38:44.000000,1,93
1-653989471,Accepted,Santosh,2012/02/03 13:48:12.000000,1,105
1-523069229,Accepted,Ewa,2012/01/30 12:54:45.000000,1,3
1-523069229,Completed,Ewa,2012/01/30 12:54:47.000000,3,3
1-373413519,Accepted,Ewa,2012/01/30 12:59:22.000000,1,3
1-373413519,Completed,Ewa,2012/01/30 13:00:09.000000,3,3
1-417868043,Accepted,Ewa,2012/01/30 13:05:37.000000,1,3
1-417868043,Completed,Ewa,2012/01/30 13:06:01.000000,3,3
1-517002080,Accepted,Ewa,2012/01/30 13:06:42.000000,1,3
1-517002080,Completed,Ewa,2012/01/30 13:07:11.000000,3,3
1-510142147,Accepted,David,2012/01/30 13:39:42.000000,1,10
1-510142147,Accepted,David,2012/01/31 09:45:06.000000,1,10
1-510142147,Completed,David,2012/01/31 09:45:09.000000,3,10
1-429498598,Accepted,Marco,2012/01/30 13:41:27.000000,1,106
1-429498598,Accepted,Marco,2012/02/01 08:57:23.000000,1,106
1-429498598,Completed,Marco,2012/02/01 10:47:23.000000,3,106
1-372978779,Accepted,Ewa,2012/01/30 13:58:10.000000,1,3
1-372978779,Completed,Ewa,2012/01/30 14:38:43.000000,3,3
1-431797119,Accepted,Ewa,2012/01/30 13:59:16.000000,1,3
1-431797119,Completed,Ewa,2012/01/30 14:07:31.000000,3,3
1-388644366,Accepted,Ewa,2012/01/30 15:48:15.000000,1,3
1-388644366,Completed,Ewa,2012/01/30 15:48:48.000000,3,3
1-655536176,Accepted,Mats,2012/01/30 15:52:24.000000,1,65
1-655536176,Completed,Mats,2012/02/22 17:53:37.000000,3,65
1-517045062,Accepted,Ewa,2012/01/30 21:50:24.000000,1,3
1-517045062,Completed,Ewa,2012/01/30 21:52:53.000000,3,3
1-397446945,Accepted,Ewa,2012/01/31 09:01:21.000000,1,3
1-397446945,Completed,Ewa,2012/01/31 09:02:46.000000,3,3
1-403006315,Accepted,Ewa,2012/01/31 09:54:38.000000,1,3
1-403006315,Completed,Ewa,2012/01/31 09:59:04.000000,3,3
1-656510751,Accepted,Per,2012/01/31 18:42:52.000000,1,15
1-656510751,Completed,Per,2012/02/05 12:36:35.000000,3,15
1-656510751,Accepted,Per,2012/02/05 12:37:39.000000,1,15
1-656510751,Completed,Per,2012/02/05 12:37:58.000000,3,15
1-656868426,Accepted,Marco,2012/02/01 07:33:06.000000,1,106
1-656868426,Accepted,Marco,2012/02/01 07:34:10.000000,1,106
1-656868426,Accepted,Marco,2012/02/01 08:36:55.000000,1,106
1-656868426,Completed,Marco,2012/02/22 08:36:51.000000,3,106
1-657063150,Accepted,Peter,2012/02/01 11:40:32.000000,1,11
1-657063150,Queued,Peter,2012/02/08 06:39:43.000000,2,11
1-657063150,Accepted,Anup,2012/02/17 08:59:31.000000,1,54
1-657063150,Queued,Peter,2012/02/27 10:08:24.000000,2,11
1-657063150,Accepted,Kare,2012/02/27 13:49:10.000000,1,102
1-657163590,Accepted,Amar,2012/02/01 13:50:00.000000,1,107
1-657163590,Accepted,Amar,2012/02/01 13:51:44.000000,1,107
1-657163590,Completed,Amar,2012/03/13 20:08:32.000000,3,107
1-657368644,Accepted,Maria,2012/02/01 16:15:24.000000,1,84
1-657368644,Completed,Maria,2012/02/03 15:04:20.000000,3,84
1-657768145,Accepted,Marco,2012/02/02 10:49:59.000000,1,106
1-657768145,Accepted,Marco,2012/02/02 11:09:49.000000,1,106
1-657768145,Completed,Marco,2012/02/15 14:30:50.000000,3,106
1-658092528,Accepted,Jay,2012/02/02 16:49:22.000000,1,108
1-658092528,Completed,Jay,2012/02/02 16:50:53.000000,3,108
1-530147896,Accepted,Ewa,2012/02/02 21:51:10.000000,1,3
1-530147896,Completed,Ewa,2012/02/02 21:52:46.000000,3,3
1-433309965,Accepted,Ewa,2012/02/02 22:15:47.000000,1,3
1-433309965,Completed,Ewa,2012/02/02 22:19:29.000000,3,3
1-533851634,Accepted,Ewa,2012/02/02 22:28:50.000000,1,3
1-533851634,Completed,Ewa,2012/02/02 22:31:56.000000,3,3
1-574271413,Accepted,Ewa,2012/02/02 22:49:41.000000,1,3
1-574271413,Completed,Ewa,2012/02/02 22:50:27.000000,3,3
1-373110819,Accepted,Ewa,2012/02/03 07:48:56.000000,1,3
1-373110819,Completed,Ewa,2012/02/03 07:50:31.000000,3,3
1-373268674,Accepted,Ewa,2012/02/03 07:51:00.000000,1,3
1-373268674,Completed,Ewa,2012/02/03 07:52:14.000000,3,3
1-373413971,Accepted,Ewa,2012/02/03 07:54:21.000000,1,3
1-373413971,Completed,Ewa,2012/02/04 08:48:35.000000,3,3
1-380392616,Accepted,Ewa,2012/02/04 09:20:39.000000,1,3
1-380392616,Completed,Ewa,2012/02/04 10:19:57.000000,3,3
1-380527184,Accepted,Ewa,2012/02/04 10:20:08.000000,1,3
1-380527184,Completed,Ewa,2012/02/04 10:31:43.000000,3,3
1-382442048,Accepted,Ewa,2012/02/04 10:27:58.000000,1,3
1-382442048,Completed,Ewa,2012/02/04 10:30:03.000000,3,3
1-384757914,Accepted,Ewa,2012/02/04 10:31:58.000000,1,3
1-384757914,Completed,Ewa,2012/02/04 10:37:38.000000,3,3
1-385311756,Accepted,Ewa,2012/02/04 10:38:18.000000,1,3
1-385311756,Completed,Ewa,2012/02/04 10:40:10.000000,3,3
1-408853759,Accepted,Ewa,2012/02/04 10:50:38.000000,1,3
1-408853759,Completed,Ewa,2012/02/04 10:53:53.000000,3,3
1-418122119,Accepted,Ewa,2012/02/04 12:31:11.000000,1,3
1-418122119,Completed,Ewa,2012/02/04 12:32:21.000000,3,3
1-419236954,Accepted,Ewa,2012/02/04 12:32:39.000000,1,3
1-419236954,Completed,Ewa,2012/02/04 12:36:16.000000,3,3
1-422877530,Accepted,Ewa,2012/02/04 13:13:58.000000,1,3
1-422877530,Completed,Ewa,2012/02/04 13:20:09.000000,3,3
1-577196856,Accepted,Ewa,2012/02/04 13:20:48.000000,1,3
1-577196856,Completed,Ewa,2012/02/04 13:23:42.000000,3,3
1-424065923,Accepted,Ewa,2012/02/04 13:27:30.000000,1,3
1-424065923,Completed,Ewa,2012/02/04 13:41:46.000000,3,3
1-659231191,Accepted,Mattias,2012/02/06 09:49:01.000000,1,41
1-659231191,Completed,Mattias,2012/02/27 14:31:19.000000,3,41
1-659376592,Accepted,Roland,2012/02/06 12:40:31.000000,1,25
1-659376592,Completed,Roland,2012/02/09 13:29:59.000000,3,25
1-659539868,Accepted,Kristina,2012/02/06 14:22:56.000000,1,85
1-659539868,Completed,Kristina,2012/03/27 13:15:36.000000,3,85
1-659618631,Accepted,Bharath,2012/02/06 15:35:43.000000,1,42
1-659618631,Completed,Bharath,2012/02/20 10:48:15.000000,3,42
1-545370610,Accepted,Ewa,2012/02/06 17:02:25.000000,1,3
1-545370610,Completed,Ewa,2012/02/06 17:03:44.000000,3,3
1-532084405,Accepted,Ewa,2012/02/06 21:16:22.000000,1,3
1-532084405,Completed,Ewa,2012/02/06 21:17:44.000000,3,3
1-511787661,Accepted,Ewa,2012/02/06 21:18:11.000000,1,3
1-511787661,Completed,Ewa,2012/02/06 21:19:44.000000,3,3
1-564903210,Accepted,Ewa,2012/02/06 21:22:50.000000,1,3
1-564903210,Completed,Ewa,2012/02/06 21:24:49.000000,3,3
1-572625937,Accepted,Ewa,2012/02/06 21:29:03.000000,1,3
1-572625937,Completed,Ewa,2012/02/06 21:30:22.000000,3,3
1-522734472,Accepted,Ewa,2012/02/06 21:35:55.000000,1,3
1-522734472,Completed,Ewa,2012/02/06 21:37:18.000000,3,3
1-541565290,Accepted,Ewa,2012/02/06 22:10:04.000000,1,3
1-541565290,Completed,Ewa,2012/02/06 22:11:17.000000,3,3
1-659922661,Accepted,Tomas,2012/02/07 08:29:35.000000,1,1
1-659922661,Queued,Tomas,2012/02/08 08:44:29.000000,2,1
1-660393401,Accepted,Martin,2012/02/07 17:09:58.000000,1,28
1-660393401,Accepted,Martin,2012/02/21 13:49:07.000000,1,28
1-660393401,Completed,Martin,2012/02/28 09:49:20.000000,3,28
1-660786538,Accepted,Pascal,2012/02/08 13:18:12.000000,1,86
1-660786538,Accepted,Pascal,2012/02/08 13:27:33.000000,1,86
1-660786538,Completed,Pascal,2012/04/11 12:56:45.000000,3,86
1-660873096,Accepted,Ann-Charlotte,2012/02/08 14:43:39.000000,1,64
1-660873096,Completed,Ann-Charlotte,2012/03/14 12:44:52.000000,3,64
1-660903884,Queued,Emil,2012/02/08 14:57:42.000000,2,109
1-660903884,Accepted,Emil,2012/04/04 10:29:21.000000,1,109
1-660903884,Completed,Emil,2012/04/04 10:29:32.000000,3,109
1-660949435,Accepted,Roland,2012/02/08 17:07:29.000000,1,25
1-660949435,Completed,Roland,2012/03/13 11:35:07.000000,3,25
1-661231558,Accepted,Hineesh,2012/02/09 09:52:23.000000,1,58
1-661231558,Completed,Hineesh,2012/03/05 15:52:49.000000,3,58
1-661706786,Accepted,Saki,2012/02/09 11:25:45.000000,1,110
1-661706786,Accepted,Saki,2012/02/16 17:15:37.000000,1,110
1-661706786,Completed,Saki,2012/05/02 09:07:53.000000,3,110
1-663851111,Accepted,Leif,2012/02/09 16:36:08.000000,1,92
1-663851111,Completed,Leif,2012/03/01 10:40:26.000000,3,92
1-664579051,Accepted,Katarina,2012/02/10 08:52:07.000000,1,26
1-664579051,Completed,Katarina,2012/02/29 14:32:49.000000,3,26
1-669202942,Accepted,Per,2012/02/12 21:01:32.000000,1,15
1-669202942,Completed,Per,2012/03/27 22:15:40.000000,3,15
1-669804759,Accepted,Peter,2012/02/13 08:03:37.000000,1,11
1-669804759,Completed,Peter,2012/04/01 16:50:09.000000,3,11
1-670754761,Accepted,Robert,2012/02/13 10:03:27.000000,1,55
1-670754761,Accepted,Robert,2012/02/13 10:06:36.000000,1,55
1-670754761,Queued,Robert,2012/02/28 17:17:05.000000,2,55
1-672506739,Accepted,Robert,2012/02/13 14:06:44.000000,1,55
1-672506739,Accepted,Robert,2012/02/13 14:10:57.000000,1,55
1-672506739,Queued,Robert,2012/03/07 13:20:54.000000,2,55
1-672506739,Accepted,Vaibhav,2012/03/12 19:32:08.000000,1,95
1-672506739,Accepted,Hineesh,2012/04/10 12:33:37.000000,1,58
1-672506739,Completed,Hineesh,2012/04/10 12:36:46.000000,3,58
1-672743704,Accepted,Ewa,2012/02/13 14:58:36.000000,1,3
1-672743704,Completed,Ewa,2012/02/14 10:14:30.000000,3,3
1-672807011,Accepted,Anson,2012/02/13 17:15:25.000000,1,111
1-672807011,Accepted,Anson,2012/05/11 12:23:52.000000,1,111
1-672807011,Completed,Anson,2012/05/11 12:24:43.000000,3,111
1-672975080,Queued,Leif,2012/02/14 09:48:36.000000,2,92
1-672975080,Accepted,Steve,2012/02/14 14:47:11.000000,1,44
1-672975080,Completed,Steve,2012/02/15 11:00:42.000000,3,44
1-673151866,Accepted,Erik,2012/02/14 10:46:27.000000,1,35
1-673151866,Completed,Erik,2012/02/14 15:19:06.000000,3,35
1-673143636,Accepted,Ewa,2012/02/14 12:38:20.000000,1,3
1-673143636,Completed,Ewa,2012/02/14 12:53:55.000000,3,3
1-673224718,Accepted,Vesa,2012/02/14 12:50:22.000000,1,82
1-673224718,Queued,Vesa,2012/02/14 12:55:42.000000,2,82
1-675150191,Accepted,Krzysztof,2012/02/15 11:57:26.000000,1,112
1-675150191,Accepted,Krzysztof,2012/02/15 12:04:34.000000,1,112
1-675150191,Accepted,Krzysztof,2012/02/16 12:15:34.000000,1,112
1-675150191,Accepted,Krzysztof,2012/03/28 11:23:58.000000,1,112
1-675150191,Accepted,Krzysztof,2012/04/11 12:49:27.000000,1,112
1-675150191,Accepted,Krzysztof,2012/04/11 15:10:11.000000,1,112
1-675150191,Completed,Krzysztof,2012/04/27 09:37:00.000000,3,112
1-675664904,Accepted,Ewa,2012/02/15 13:55:14.000000,1,3
1-675664904,Completed,Ewa,2012/02/15 13:55:56.000000,3,3
1-523392191,Accepted,Ewa,2012/02/15 15:27:07.000000,1,3
1-523392191,Completed,Ewa,2012/02/15 15:27:34.000000,3,3
1-678626550,Accepted,Samira,2012/02/16 11:22:52.000000,1,68
1-678626550,Accepted,Samira,2012/05/02 11:00:11.000000,1,68
1-678626550,Completed,Samira,2012/05/02 11:03:30.000000,3,68
1-679235759,Accepted,Ewa,2012/02/16 12:01:43.000000,1,3
1-679235759,Completed,Ewa,2012/02/16 12:05:54.000000,3,3
1-681864502,Accepted,Samira,2012/02/17 09:57:37.000000,1,68
1-681864502,Accepted,Samira,2012/02/17 10:01:05.000000,1,68
1-681864502,Accepted,Samira,2012/05/02 11:04:26.000000,1,68
1-681864502,Completed,Samira,2012/05/29 08:45:23.000000,3,68
1-669119156,Queued,Robert,2012/02/18 18:44:35.000000,2,55
1-669119156,Accepted,Robert,2012/02/28 16:36:29.000000,1,55
1-669119156,Accepted,Ramith,2012/02/28 16:37:04.000000,1,72
1-669119156,Accepted,Hineesh,2012/02/28 17:08:07.000000,1,58
1-669119156,Completed,Hineesh,2012/03/05 16:29:45.000000,3,58
1-683298971,Accepted,Piotr,2012/02/20 08:54:27.000000,1,113
1-683298971,Accepted,Piotr,2012/02/20 09:01:46.000000,1,113
1-683298971,Accepted,Piotr,2012/05/07 08:37:25.000000,1,113
1-683298971,Completed,Piotr,2012/05/07 08:38:25.000000,3,113
1-684108661,Accepted,Bharath,2012/02/20 16:55:54.000000,1,42
1-684108661,Completed,Bharath,2012/03/01 16:02:45.000000,3,42
1-613364032,Queued,-,2012/02/21 11:11:30.000000,2,93
1-686557724,Accepted,David,2012/02/22 11:44:10.000000,1,10
1-686557724,Accepted,David,2012/02/22 11:58:47.000000,1,10
1-686557724,Accepted,David,2012/05/17 09:40:21.000000,1,10
1-686557724,Completed,David,2012/05/17 09:40:23.000000,3,10
1-686581779,Accepted,Laurens,2012/02/22 14:50:41.000000,1,114
1-686581779,Completed,Laurens,2012/03/06 11:12:49.000000,3,114
1-686642543,Queued,Joakim,2012/02/22 15:30:56.000000,2,14
1-686642543,Accepted,Rickard,2012/02/22 17:08:14.000000,1,80
1-686945977,Accepted,Jitender,2012/02/23 13:22:17.000000,1,97
1-686945977,Accepted,Jitender,2012/02/23 16:26:55.000000,1,97
1-686945977,Accepted,Jitender,2012/03/15 12:42:39.000000,1,97
1-686945977,Completed,Jitender,2012/05/03 09:37:08.000000,3,97
1-687587336,Accepted,Mats,2012/02/24 15:06:27.000000,1,65
1-687587336,Completed,Mats,2012/03/29 13:20:18.000000,3,65
1-687830906,Accepted,Christer,2012/02/26 00:40:53.000000,1,17
1-687830906,Completed,Christer,2012/02/26 01:36:37.000000,3,17
1-688380091,Accepted,Britt,2012/02/27 07:50:38.000000,1,30
1-688380091,Accepted,Britt,2012/04/11 12:02:17.000000,1,30
1-688380091,Queued,Britt,2012/04/12 05:16:41.000000,2,30
1-688380091,Accepted,Britt,2012/04/19 07:51:46.000000,1,30
1-688380091,Accepted,Britt,2012/04/19 07:54:32.000000,1,30
1-688380091,Accepted,Britt,2012/04/19 08:10:47.000000,1,30
1-688380091,Accepted,Britt,2012/04/19 08:17:17.000000,1,30
1-688515611,Accepted,David,2012/02/27 11:08:27.000000,1,10
1-688515611,Accepted,David,2012/03/07 08:48:46.000000,1,10
1-688515611,Accepted,David,2012/05/17 09:31:41.000000,1,10
1-688515611,Completed,David,2012/05/17 09:31:52.000000,3,10
1-688564824,Accepted,Martin,2012/02/27 13:04:10.000000,1,28
1-688564824,Accepted,Martin,2012/02/27 13:06:32.000000,1,28
1-688564824,Queued,Martin,2012/02/28 15:36:18.000000,2,28
1-688564824,Accepted,Pascal,2012/02/29 10:24:30.000000,1,86
1-688564824,Accepted,Pascal,2012/03/22 15:05:34.000000,1,86
1-688564824,Completed,Pascal,2012/03/30 13:38:43.000000,3,86
1-688509388,Accepted,Peter,2012/02/27 14:04:57.000000,1,11
1-688509388,Accepted,Peter,2012/02/28 09:53:17.000000,1,11
1-688509388,Completed,Peter,2012/03/05 07:36:37.000000,3,11
1-688280019,Queued,Britt,2012/02/28 09:00:16.000000,2,30
1-688280019,Accepted,Britt,2012/03/05 09:35:59.000000,1,30
1-688280019,Accepted,Britt,2012/03/05 09:36:52.000000,1,30
1-688280019,Accepted,Britt,2012/03/14 13:31:28.000000,1,30
1-688280019,Completed,Britt,2012/03/14 13:33:47.000000,3,30
1-689160381,Accepted,Stefan,2012/02/28 09:27:52.000000,1,13
1-689160381,Accepted,Stefan,2012/03/28 13:02:39.000000,1,13
1-689160381,Completed,Stefan,2012/05/16 10:16:51.000000,3,13
1-689341321,Accepted,Christer,2012/02/28 11:33:31.000000,1,17
1-689341321,Completed,Christer,2012/05/29 13:53:55.000000,3,17
1-689525975,Accepted,Roland,2012/02/28 16:30:43.000000,1,25
1-689525975,Accepted,Roland,2012/02/28 18:05:04.000000,1,25
1-689525975,Completed,Roland,2012/03/30 09:00:24.000000,3,25
1-689469104,Queued,Srinivasan,2012/02/29 09:05:53.000000,2,45
1-689469104,Queued,Leif,2012/02/29 09:11:21.000000,2,92
1-689469104,Queued,Srinivasan,2012/03/01 08:32:26.000000,2,45
1-689469104,Accepted,Aneesh V,2012/03/01 09:27:48.000000,1,46
1-689469104,Completed,Aneesh V,2012/03/21 18:17:10.000000,3,46
1-690327801,Accepted,Maria,2012/02/29 12:16:36.000000,1,84
1-690327801,Completed,Maria,2012/03/01 14:17:13.000000,3,84
1-690327837,Accepted,Maria,2012/02/29 12:23:42.000000,1,84
1-690327837,Completed,Maria,2012/03/02 13:30:31.000000,3,84
1-690327837,Accepted,Maria,2012/03/02 13:30:34.000000,1,84
1-690327837,Completed,Maria,2012/03/02 13:30:40.000000,3,84
1-690458151,Accepted,Christer,2012/02/29 16:26:17.000000,1,17
1-690458151,Completed,Christer,2012/05/29 13:52:12.000000,3,17
1-690762471,Queued,Ryouhei,2012/03/01 09:01:23.000000,2,115
1-690762471,Queued,Ryouhei,2012/03/01 09:03:24.000000,2,115
1-690931471,Accepted,John,2012/03/01 14:10:13.000000,1,116
1-690931471,Queued,John,2012/03/02 12:10:31.000000,2,116
1-690931471,Accepted,John,2012/03/02 13:50:24.000000,1,116
1-690931471,Completed,John,2012/03/05 14:26:08.000000,3,116
1-691031201,Accepted,Bharath,2012/03/01 16:18:31.000000,1,42
1-691031201,Completed,Bharath,2012/03/01 16:18:58.000000,3,42
1-691093464,Accepted,Ing-Marie,2012/03/01 19:13:08.000000,1,18
1-691093464,Completed,Ing-Marie,2012/03/01 19:32:06.000000,3,18
1-691093464,Accepted,Ing-Marie,2012/03/09 16:05:39.000000,1,18
1-691093464,Queued,Ing-Marie,2012/03/09 16:14:47.000000,2,18
1-691146566,Accepted,Dusan,2012/03/01 23:45:27.000000,1,117
1-691146566,Completed,Dusan,2012/04/26 15:59:04.000000,3,117
1-691786096,Accepted,Robert,2012/03/02 08:32:14.000000,1,55
1-691786096,Queued,Robert,2012/03/02 08:32:44.000000,2,55
1-691786096,Accepted,Jorgen,2012/03/13 11:38:55.000000,1,57
1-691786096,Accepted,Jorgen,2012/03/13 13:53:26.000000,1,57
1-691786096,Completed,Jorgen,2012/03/29 14:18:58.000000,3,57
1-691832225,Accepted,Jonas,2012/03/02 09:41:45.000000,1,22
1-691832225,Completed,Jonas,2012/03/28 10:20:47.000000,3,22
1-688725917,Queued,Peter,2012/03/05 15:19:35.000000,2,11
1-693357728,Accepted,Jorgen,2012/03/05 16:28:53.000000,1,57
1-693357728,Completed,Jorgen,2012/03/29 14:12:42.000000,3,57
1-693895885,Accepted,David,2012/03/06 14:08:23.000000,1,10
1-693895885,Accepted,David,2012/03/07 09:06:13.000000,1,10
1-693895885,Accepted,David,2012/04/17 20:30:19.000000,1,10
1-693895885,Completed,David,2012/04/17 20:30:21.000000,3,10
1-675685459,Queued,Robert,2012/03/07 08:22:21.000000,2,55
1-675685459,Accepted,Vaibhav,2012/03/12 19:20:37.000000,1,95
1-675685459,Completed,Vaibhav,2012/03/12 19:20:52.000000,3,95
1-675797761,Queued,Robert,2012/03/07 08:24:27.000000,2,55
1-694222066,Accepted,Ganesh,2012/03/07 08:35:03.000000,1,118
1-694222066,Queued,Ganesh,2012/03/07 08:43:10.000000,2,118
1-694222066,Accepted,Anandgiri,2012/04/27 10:11:17.000000,1,119
1-694222066,Queued,Praveen,2012/04/27 10:11:56.000000,2,43
1-694222066,Accepted,Gaurav,2012/05/10 13:47:34.000000,1,120
1-694222066,Accepted,Gaurav,2012/05/10 15:10:34.000000,1,120
1-694222066,Completed,Gaurav,2012/05/10 15:11:04.000000,3,120
1-686642441,Accepted,David,2012/03/07 09:06:58.000000,1,10
1-686642441,Accepted,David,2012/04/23 13:30:08.000000,1,10
1-686642441,Completed,David,2012/04/23 13:31:53.000000,3,10
1-694385837,Accepted,Hineesh,2012/03/07 14:15:19.000000,1,58
1-694385837,Completed,Hineesh,2012/03/09 08:57:30.000000,3,58
1-694385837,Accepted,Hineesh,2012/03/26 12:48:52.000000,1,58
1-694385837,Completed,Hineesh,2012/03/26 12:49:58.000000,3,58
1-694385837,Accepted,Hineesh,2012/03/28 12:46:45.000000,1,58
1-694385837,Accepted,Hineesh,2012/03/28 12:48:55.000000,1,58
1-694385837,Completed,Hineesh,2012/03/28 12:48:56.000000,3,58
1-694385837,Accepted,Hineesh,2012/03/28 13:00:52.000000,1,58
1-694385837,Completed,Hineesh,2012/03/28 16:42:57.000000,3,58
1-694420679,Accepted,Kristina,2012/03/07 14:24:22.000000,1,85
1-694420679,Completed,Kristina,2012/04/11 13:36:11.000000,3,85
1-694794065,Accepted,Roland,2012/03/08 10:24:42.000000,1,25
1-694794065,Accepted,Roland,2012/03/08 10:26:18.000000,1,25
1-694794065,Accepted,Roland,2012/03/08 12:37:47.000000,1,25
1-694794065,Completed,Roland,2012/03/22 14:27:32.000000,3,25
1-694808152,Accepted,Ann-Charlotte,2012/03/08 10:58:51.000000,1,64
1-694808152,Completed,Ann-Charlotte,2012/03/22 15:54:52.000000,3,64
1-660268091,Queued,Rajesh Kumar,2012/03/08 14:51:56.000000,2,121
1-660268091,Accepted,Rajesh Kumar,2012/03/15 12:38:48.000000,1,121
1-660268091,Completed,Rajesh Kumar,2012/03/15 12:39:42.000000,3,121
1-660268091,Accepted,Rajesh Kumar,2012/03/15 14:01:24.000000,1,121
1-660268091,Completed,Rajesh Kumar,2012/03/15 14:05:26.000000,3,121
1-694899814,Queued,Tomas,2012/03/08 16:17:46.000000,2,1
1-694899814,Accepted,Tomas,2012/05/03 08:16:50.000000,1,1
